area,url,category,title,date,id,comment,body
新潟市,https://www.city.niigata.lg.jp/business/shoko/jorei/yushi/kashituske/seidoyushi/karikae.html, 融資,中小企業資金繰り円滑化借換融資 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jorei/yushi/kashituske/seidoyushi/tokubetu.html, 融資,経営支援特別融資 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jorei/yushi/kashituske/seidoyushi/syokibo.html, 融資,小規模企業振興資金 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jorei/yushi/kashituske/seidoyushi/mutanpo.html, 融資,無担保無保証人融資 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jorei/yushi/kashituske/seidoyushi/chihosangyo.html, 融資,地方産業育成資金 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jorei/yushi/kashituske/seidoyushi/safetynet/4gou.html, 融資,セーフティネット保証4号「自然災害等」 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jorei/yushi/kashituske/seidoyushi/safetynet/5gou.html, 融資,セーフティネット保証5号「業況の悪化している業種」 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/seisanseikoujyouhou/sangyo201806112.html,, 中小企業等経営強化法に基づく先端設備等導入計画の認定について ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jigyousha_covid19/taisakusengen.html, 認定制度,新型コロナウイルス感染症対策推進宣言 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/chusyo_shien/index.html, 支援情報,新潟市の中小企業支援事業一覧 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jigyousha_covid19/index.html, 支援情報,新型コロナウイルス感染症対策に係る支援について（事業者の皆様へ） ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/iryo/kenfuku/news/shienkyuhu2020.html, 融資,【申請期間延長】緊急小口特例貸付利用者支援給付金事業（個人向け） ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jigyousha_covid19/madoguchi.html, 相談,新型コロナウイルス感染症に関する新潟市内の経営相談窓口 ,2022-03-30,,,
新潟市,https://www.city.niigata.lg.jp/kanko/bunka/bunka_covid19/bunka_sodan.html, 相談,新型コロナウイルス感染症に関する文化芸術相談窓口 ,2022-03-30,,,
新潟市,http://www.city.niigata.lg.jp/kurashi/doro/kotsu/covid-19-toshikotsu/kotsu202007011.html,,【新潟市】支援：「新潟市タクシー事業者等緊急支援事業」,2022-07-29,80197,※2022年7月26日更新　申請期限2022年8月31日,
新潟市,http://www.city.niigata.lg.jp/kanko/kanko/gyosei/kinkyu.html,,【新潟市】支援金：「宿泊事業者および旅行事業者向け支援金の申請受付を開始しました」,2022-07-20,80426,※2022年7月15日更新　申請期限2022年12月16日,
新潟市,http://www.city.niigata.lg.jp/business/shoko/jigyousha_covid19/jigyosyokei_hikitugi.html,,【新潟市】補助金：「新潟市準備型事業承継・引継ぎ補助金」,2022-07-08,79810,※2022年7月5日更新,
新潟市,http://www.city.niigata.lg.jp/kanko/kanko/gyosei/banquet.html,,【新潟市】補助金：「新潟市バンケット利用促進事業補助金の申請受付を開始しました」,2022-06-01,77420,※2022年6月1日更新　申請期限2023年1月31日,
新潟市,http://www.city.niigata.lg.jp/konan/torikumi/jigyosya/takuhaibinbosyu.html,,【新潟市江南区】事業者募集：「ふるさと江南区宅配便」物品を無償提供いただける事業者等の募集（令和4年度）,2022-07-19,80411,※2022年7月5日更新,
新潟市,https://www.city.niigata.lg.jp/kurashi/shimin/koeki_index/matsuriseibihojyo.html,,【新潟市】補助金：「地域の祭り・イベント等用具整備事業費補助金」,2022-11-01,87658,※2022年11月1日更新,
新潟市,https://www.city.niigata.lg.jp/kanko/kanko/gyosei/banquet.html,,【新潟市】補助金・助成金：「新潟市バンケット利用促進事業補助金の対象期間を延長しました」,2022-12-05,77420,※2022年12月2日更新,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jigyousha_covid19/sasaeru4.html,,【新潟市】補助金：「地域を支える商店街支援事業（第4弾）」,2023-02-20,95684,※2022年12月16日更新　申請期限2024年3月31日,
新潟市,https://www.city.niigata.lg.jp/business/shoko/jigyousha_covid19/shogyo200413.html,,【新潟市】支援情報：「融資、資金繰り支援について（まずは金融機関へご相談ください）」,2023-02-20,95686,※2023年1月16日更新,
